"violationid","buildingid","registrationid","boroid","boro","housenumber","lowhousenumber","highhousenumber","streetname","streetcode","zip","apartment","story","block","lot","class","inspectiondate","approveddate","originalcertifybydate","originalcorrectbydate","newcertifybydate","newcorrectbydate","certifieddate","ordernumber","novid","novdescription","novissueddate","currentstatusid","currentstatus","currentstatusdate","novtype","violationstatus","rentimpairing","latitude","longitude","communityboard","councildistrict","censustract","bin","bbl","nta"
"11674070","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F","1","3031","15","A","2017-03-01T00:00:00.000","2017-03-01T00:00:00.000","2017-06-19T00:00:00.000","2017-06-05T00:00:00.000",,,"2017-07-01T00:00:00.000","529","5695151","§ 27-2005 ADM CODE REFIT APARTMENT ENTRANCE DOOR LOCATED AT APT 1F, 1st STORY, APARTMENT AT WEST , SECTION AT NORTH","2017-03-02T00:00:00.000","4","NOV CERTIFIED LATE","2017-07-01T00:00:00.000","Original","Open","N",,,,,,,,
"11674091","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,"Yards / Courts","3031","15","A","2017-03-01T00:00:00.000","2017-03-01T00:00:00.000","2017-06-19T00:00:00.000","2017-06-05T00:00:00.000",,,"2017-07-01T00:00:00.000","552","5695152","§ 27-2010, 2011, 2012 ADM CODE REMOVE THE ACCUMULATION OF REFUSE AND/OR RUBBISH AND MAINTAIN IN A CLEAN CONDITION THE CENTER YARD","2017-03-02T00:00:00.000","19","VIOLATION CLOSED","2019-02-22T00:00:00.000","Original","Close","N",,,,,,,,
"11991002","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F","1","3031","15","A","2017-09-25T00:00:00.000","2017-09-26T00:00:00.000","2018-01-14T00:00:00.000","2017-12-31T00:00:00.000",,,,"501","5858788","§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE DOOR AT CLOSET IN THE 4th ROOM FROM NORTH LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","2017-09-27T00:00:00.000","2","NOV SENT OUT","2017-09-27T00:00:00.000","Original","Open","N",,,,,,,,
"11991017","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F","1","3031","15","B","2017-09-25T00:00:00.000","2017-09-26T00:00:00.000","2017-11-15T00:00:00.000","2017-11-01T00:00:00.000",,,,"509","5858789","§ 27-2005 ADM CODE PROPERLY SECURE THE LOOSE METAL DOOR FRAME TO THE WALLS IN THE ENTRANCE LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","2017-09-27T00:00:00.000","2","NOV SENT OUT","2017-09-27T00:00:00.000","Original","Open","N",,,,,,,,
"11991029","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F","1","3031","15","B","2017-09-25T00:00:00.000","2017-09-26T00:00:00.000","2017-11-15T00:00:00.000","2017-11-01T00:00:00.000",,,,"566","5858789","§ 27-2018 ADM CODE ABATE THE NUISANCE CONSISTING OF VERMIN FLIES IN THE ENTIRE APARTMENT LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM SOUTH AT WEST","2017-09-27T00:00:00.000","2","NOV SENT OUT","2017-09-27T00:00:00.000","Original","Open","N",,,,,,,,
"13348431","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","7R","1","3031","15","C","2019-10-21T00:00:00.000","2019-10-22T00:00:00.000","2019-11-18T00:00:00.000","2019-11-13T00:00:00.000",,,,"530","6643184","§ 27-2005, 2007 ADM CODE ARRANGE AND MAKE SELF-CLOSING THE DOORS .. IN THE ENTRANCE LOCATED AT APT 7R, 1st STORY, 1st APARTMENT FROM NORTH AT EAST , SECTION 'REAR BLDG.'","2019-10-23T00:00:00.000","2","NOV SENT OUT","2019-10-23T00:00:00.000","Original","Open","N",,,,,,,,
"13348445","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,"Yards / Courts","3031","15","B","2019-10-21T00:00:00.000","2019-10-22T00:00:00.000","2019-12-11T00:00:00.000","2019-11-27T00:00:00.000",,,,"510","6643183","§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF GARBAGE BEING STORED BELOW DROPLADDER OF FIRE ESCAPE AT THE REAR OF THE FRONT BUILDING","2019-10-23T00:00:00.000","19","VIOLATION CLOSED","2021-05-06T00:00:00.000","Original","Close","N",,,,,,,,
"14217025","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,,"3031","15","A","2021-04-13T00:00:00.000","2021-04-13T00:00:00.000","2021-07-31T00:00:00.000","2021-07-17T00:00:00.000",,,,"1507","7243625","(A) § HMC:FILE ANNUAL BEDBUG REPORT IN ACCORDANCE WITH HPD RULE AS DESCRIBED ON THE BACK OF THIS NOTICE OF VIOLATION OR AS DESCRIBED ON HPDâS WEBSITE, WWW.NYC.GOV\HPD, SEARCH BED BUGS.","2021-04-13T00:00:00.000","9","VIOLATION DISMISSED","2022-03-07T00:00:00.000","Original","Close","N",,,,,,,,
"14251618","805012","100420","1","MANHATTAN","144REAR","144rear","146 REAR","LUDLOW STREET","25090","10002",,,"411","45","A","2021-04-16T00:00:00.000","2021-04-16T00:00:00.000","2021-08-03T00:00:00.000","2021-07-20T00:00:00.000",,,,"1507","7279126","(A) § HMC:FILE ANNUAL BEDBUG REPORT IN ACCORDANCE WITH HPD RULE AS DESCRIBED ON THE BACK OF THIS NOTICE OF VIOLATION OR AS DESCRIBED ON HPDâS WEBSITE, WWW.NYC.GOV\HPD, SEARCH BED BUGS.","2021-04-16T00:00:00.000","9","VIOLATION DISMISSED","2021-04-28T00:00:00.000","Original","Close","N",,,,,,,,
"14958808","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,,"3031","15","A","2022-03-02T00:00:00.000","2022-03-02T00:00:00.000","2022-06-19T00:00:00.000","2022-06-05T00:00:00.000",,,,"1507","7754414","(A) § HMC:FILE ANNUAL BEDBUG REPORT IN ACCORDANCE WITH HPD RULE AS DESCRIBED ON THE BACK OF THIS NOTICE OF VIOLATION OR AS DESCRIBED ON HPDâS WEBSITE, WWW.NYC.GOV\HPD, SEARCH BED BUGS.","2022-03-02T00:00:00.000","9","VIOLATION DISMISSED","2022-03-07T00:00:00.000","Original","Close","N",,,,,,,,
"14958809","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,,"3031","15","I","2022-03-02T00:00:00.000","2022-03-02T00:00:00.000",,,,,,"780",,"§27-2107 ADM CODE OWNER FAILED TO FILE A VALID REGISTRATION STATEMENT WITH THE DEPARTMENT AS REQUIRED BY ADM CODE §27-2097 AND IS THEREFORE SUBJECT TO CIVIL PENALTIES, PROHIBITED FROM CERTIFYING VIOLATIONS, AND DENIED THE RIGHT TO RECOVER POSSESSION OF PREMISES FOR NONPAYMENT OF RENT UNTIL A VALID REGISTRATION STATEMENT IS FILED.",,"9","VIOLATION DISMISSED","2022-03-03T00:00:00.000",,"Close","N",,,,,,,,
"15004789","805012","100420","1","MANHATTAN","144REAR","144rear","146 REAR","LUDLOW STREET","25090","10002",,,"411","45","A","2022-03-08T00:00:00.000","2022-03-08T00:00:00.000","2022-06-25T00:00:00.000","2022-06-11T00:00:00.000",,,,"1507","7793231","(A) § HMC:FILE ANNUAL BEDBUG REPORT IN ACCORDANCE WITH HPD RULE AS DESCRIBED ON THE BACK OF THIS NOTICE OF VIOLATION OR AS DESCRIBED ON HPDâS WEBSITE, WWW.NYC.GOV\HPD, SEARCH BED BUGS.","2022-03-08T00:00:00.000","9","VIOLATION DISMISSED","2022-03-23T00:00:00.000","Original","Close","N",,,,,,,,
"16138094","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,"3","3031","15","B","2023-07-31T00:00:00.000","2023-08-04T00:00:00.000","2023-09-25T00:00:00.000","2023-09-11T00:00:00.000",,,,"507","8589258","§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER CEILING AT PUBLIC HALL, 3rd STORY","2023-08-07T00:00:00.000","2","NOV SENT OUT","2023-08-07T00:00:00.000","Original","Open","Y",,,,,,,,
"16138096","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,"3","3031","15","B","2023-07-31T00:00:00.000","2023-08-04T00:00:00.000","2023-09-25T00:00:00.000","2023-09-11T00:00:00.000",,,,"502","8589258","§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE FIRE RETARDANT MATERIAL AT THE CEILING AT PUBLIC HALL, 3rd STORY","2023-08-07T00:00:00.000","2","NOV SENT OUT","2023-08-07T00:00:00.000","Original","Open","N",,,,,,,,
"16138097","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,"3","3031","15","A","2023-07-31T00:00:00.000","2023-08-04T00:00:00.000","2023-11-24T00:00:00.000","2023-11-10T00:00:00.000",,,,"556","8589257","§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING AT PUBLIC HALL, 3rd STORY","2023-08-07T00:00:00.000","2","NOV SENT OUT","2023-08-07T00:00:00.000","Original","Open","N",,,,,,,,
"16138111","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,"1","3031","15","B","2023-07-31T00:00:00.000","2023-08-04T00:00:00.000","2023-09-25T00:00:00.000","2023-09-11T00:00:00.000",,,,"501","8589258","§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE METAL RADIATOR COVER AT THE BASEBAORD RADIATOR ON THE EAST WALL AT PUBLIC HALL, 1st STORY","2023-08-07T00:00:00.000","2","NOV SENT OUT","2023-08-07T00:00:00.000","Original","Open","N",,,,,,,,
"2282806","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F",,"3031","15","C","1991-01-02T00:00:00.000","1991-01-02T00:00:00.000","1991-02-27T00:00:00.000","1991-02-25T00:00:00.000",,,,"555","1378858","§ 27-2013 ADM CODE REMOVE OR COVER IN A MANNER APPROVED BY THE DEPARTMENT THE PEELING LEAD PAINT CEILING 1 STY EAST APT 1F KITCHEN ARVELO 384 0744 ER1 0021423. , SECTION","1991-02-05T00:00:00.000","19","VIOLATION CLOSED","2013-03-15T00:00:00.000","Original","Close","N",,,,,,,,
"2282807","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F",,"3031","15","C","1991-01-02T00:00:00.000","1991-01-02T00:00:00.000","1991-02-27T00:00:00.000","1991-02-25T00:00:00.000",,,,"555","1378858","§ 27-2013 ADM CODE REMOVE OR COVER IN A MANNER APPROVED BY THE DEPARTMENT THE PEELING LEAD PAINT CEILING 1 STY EAST APT 1F NORTH ROOM ER1 0021423. , SECTION","1991-02-05T00:00:00.000","19","VIOLATION CLOSED","2013-03-15T00:00:00.000","Original","Close","N",,,,,,,,
"10000476","806232","221755","2","BRONX","100","100","100","ALDRICH STREET","79800","10475","2J","2","5141","120","B","2013-10-09T00:00:00.000","2013-10-10T00:00:00.000","2013-11-29T00:00:00.000","2013-11-15T00:00:00.000",,,,"649","4706940","§ 27-2026 ADM CODE REMOVE ALL OBSTRUCTIONS AND REPAIR ALL DEFECTS IN AT SINK IN THE KITCHEN LOCATED AT APT 2J, 2nd STORY, 3rd APARTMENT FROM NORTH AT EAST","2013-10-11T00:00:00.000","28","INVALID CERTIFICATION","2013-11-18T00:00:00.000","Original","Open","Y","40.870160","-73.831896","10","12","46205","2095395","2051410120","Co-op City"
"2282808","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F",,"3031","15","C","1991-01-02T00:00:00.000","1991-01-02T00:00:00.000","1991-02-27T00:00:00.000","1991-02-25T00:00:00.000",,,,"555","1378858","§ 27-2013 ADM CODE REMOVE OR COVER IN A MANNER APPROVED BY THE DEPARTMENT THE PEELING LEAD PAINT CEILING AND WALLS 1 STY EAST APT 1F PRIVATE HALL ER1 0021423. , SECTION","1991-02-05T00:00:00.000","19","VIOLATION CLOSED","2013-03-15T00:00:00.000","Original","Close","N",,,,,,,,
"2282809","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","1F",,"3031","15","C","1991-01-02T00:00:00.000","1991-01-02T00:00:00.000","1991-02-27T00:00:00.000","1991-02-25T00:00:00.000",,,,"555","1378858","§ 27-2013 ADM CODE REMOVE OR COVER IN A MANNER APPROVED BY THE DEPARTMENT THE PEELING LEAD PAINT CEILING AND WALLS 1 STY EAST APT 1F BATHROOM ER1 0021423. , SECTION","1991-02-05T00:00:00.000","19","VIOLATION CLOSED","2013-03-15T00:00:00.000","Original","Close","N",,,,,,,,
"5698848","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,,"3031","15","C","2005-09-05T00:00:00.000","1987-12-03T00:00:00.000","2008-08-31T00:00:00.000","2008-08-26T00:00:00.000",,,,"970","3441252","§ 27-2031 ADMIN. CODE: PROVIDE HOT WATER AT ALL HOT WATER FIXTURES KITCHEN AND BATHROOM, APT. 1, REAR BUILDING.","2008-08-20T00:00:00.000","19","VIOLATION CLOSED","2013-01-18T00:00:00.000","Reissued","Close","N",,,,,,,,
"10001927","291510","367627","3","BROOKLYN","118","118","118","FENIMORE STREET","40430","11225","4C","4","5042","35","B","2013-09-30T00:00:00.000","2013-10-11T00:00:00.000","2013-12-03T00:00:00.000","2013-11-19T00:00:00.000",,,"2013-11-06T00:00:00.000","583","4707532","§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT THE CEILING IN THE 1st ROOM FROM NORTH LOCATED AT APT 4C, 4th STORY, 2nd APARTMENT FROM SOUTH AT WEST","2013-10-15T00:00:00.000","9","VIOLATION DISMISSED","2014-01-17T00:00:00.000","Original","Close","N","40.658186","-73.958469","9","40","79601","3115515","3050420035","Prospect Lefferts Gardens-Wingate"
"5698850","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,,"3031","15","C","2005-09-05T00:00:00.000","1990-03-12T00:00:00.000","2006-07-26T00:00:00.000","2006-07-21T00:00:00.000",,,,"970","2728083","§ 27-2031 ADMIN. CODE: PROVIDE HOT WATER AT ALL HOT WATER FIXTURES 3RD STORY EAST APT. 3L.","2006-07-03T00:00:00.000","19","VIOLATION CLOSED","2013-01-18T00:00:00.000","Reissued","Close","N",,,,,,,,
"5698851","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206",,,"3031","15","C","2005-09-05T00:00:00.000","1990-04-10T00:00:00.000","2006-07-26T00:00:00.000","2006-07-21T00:00:00.000",,,,"970","2728083","§ 27-2031 ADMIN. CODE: PROVIDE HOT WATER AT ALL HOT WATER FIXTURES KITCHEN AND BATHROOM 3RD STORY EAST APT. 3L","2006-07-03T00:00:00.000","19","VIOLATION CLOSED","2013-01-18T00:00:00.000","Reissued","Close","N",,,,,,,,
"9313044","375411","306067","3","BROOKLYN","22 FRONT","22 FRON","22 FRONT","STAGG STREET","80930","11206","8","2","3031","15","B","2012-02-03T00:00:00.000","2012-02-07T00:00:00.000","2012-03-28T00:00:00.000","2012-03-14T00:00:00.000",,,,"502","4352315","§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE SHEETROCK EAST WALL - HOLE IN WALL APPROXIMATELY 3 SQ FT IN THE 3rd ROOM FROM NORTH AT EAST LOCATED AT APT 8, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2012-02-08T00:00:00.000","19","VIOLATION CLOSED","2013-01-18T00:00:00.000","Original","Close","N",,,,,,,,
"10001824","605016","419169","4","QUEENS","106-15","106-15","106-15","217 STREET","26740","11429","4D","2","11104","83","C","2013-10-09T00:00:00.000","2013-10-10T00:00:00.000","2013-11-13T00:00:00.000","2013-11-08T00:00:00.000",,,,"790","4706888","§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 1; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 4D, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST , SECTION ''D-UNIT''","2013-10-11T00:00:00.000","19","VIOLATION CLOSED","2019-01-25T00:00:00.000","Original","Close","N","40.711283","-73.740966","13","27","540","4239278","4111040083","Queens Village"
